Time,Lon,Lat,W,T_max,S,P,W_mean,H_min,R,is_river
2025/4/8 16:39,106.608,26.63,15.11036911,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 16:40,106.608,26.63,4.940320786,4.17,2,1.74653,24.27831,30.9952,6.831579774286808,0
2025/4/8 16:41,106.608,26.63,5.115260469,4.17,2,1.74653,24.27831,30.9952,8.25482556059656,0
2025/4/8 16:42,106.608,26.63,14.02765447,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 16:43,106.608,26.63,12.27300632,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 16:44,106.608,26.63,4.196941518,4.17,2,1.74653,24.27831,30.9952,6.831579774286808,0
2025/4/8 16:45,106.608,26.63,3.897098399,4.17,2,1.74653,24.27831,30.9952,5.6929831452390065,0
2025/4/8 16:46,106.608,26.63,12.53746489,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 16:47,106.608,26.63,9.704013574,4.17,2,1.74653,24.27831,30.9952,17.078949435717018,0
2025/4/8 16:48,106.608,26.63,5.827150822,4.17,2,1.74653,24.27831,30.9952,8.25482556059656,0
2025/4/8 16:49,106.608,26.63,8.357650757,4.17,2,1.74653,24.27831,30.9952,14.517107020359466,0
2025/4/8 16:50,106.608,26.63,3.938399076,4.17,2,1.74653,24.27831,30.9952,5.6929831452390065,0
2025/4/8 16:51,106.608,26.63,10.64236355,4.17,2,1.74653,24.27831,30.9952,20.77938848012237,0
2025/4/8 16:52,106.608,26.63,12.93802547,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 16:53,106.608,26.63,8.056735039,4.17,2,1.74653,24.27831,30.9952,14.517107020359466,0
2025/4/8 16:54,106.608,26.63,8.005377769,4.17,2,1.74653,24.27831,30.9952,14.517107020359466,0
2025/4/8 16:55,106.608,26.63,9.935747147,4.17,2,1.74653,24.27831,30.9952,17.078949435717018,0
2025/4/8 16:56,106.608,26.63,8.688310623,4.17,2,1.74653,24.27831,30.9952,14.517107020359466,0
2025/4/8 16:57,106.608,26.63,10.54009628,4.17,2,1.74653,24.27831,30.9952,20.77938848012237,0
2025/4/8 16:58,106.608,26.63,9.456768583,4.17,2,1.74653,24.27831,30.9952,17.078949435717018,0
2025/4/8 16:59,106.608,26.63,8.149380393,4.17,2,1.74653,24.27831,30.9952,14.517107020359466,0
2025/4/8 17:00,106.608,26.63,0.802647265,4.17,2,1.74653,24.27831,30.9952,24.19517836726578,0
2025/4/8 12:01,106.608,26.632,3.546130639,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 12:02,106.608,26.632,7.576851512,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:03,106.608,26.632,5.700560548,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:04,106.608,26.632,4.978228092,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:05,106.608,26.632,2.467276096,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 12:06,106.608,26.632,7.945973873,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:07,106.608,26.632,5.555161953,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:08,106.608,26.632,2.619647503,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 12:09,106.608,26.632,5.084033489,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:10,106.608,26.632,4.698121071,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:11,106.608,26.632,13.99837875,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:12,106.608,26.632,6.328613758,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 12:13,106.608,26.632,1.966497183,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 12:14,106.608,26.632,2.714573145,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 12:15,106.608,26.632,8.202550888,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 12:16,106.608,26.632,20.96036148,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:17,106.608,26.632,7.915739536,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:18,106.608,26.632,6.414604187,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 12:19,106.608,26.632,8.80107975,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 12:20,106.608,26.632,4.568860531,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:21,106.608,26.632,5.393655777,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:22,106.608,26.632,7.494755268,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:23,106.608,26.632,10.50225353,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 12:24,106.608,26.632,13.3696495,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:25,106.608,26.632,4.585860602,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:26,106.608,26.632,7.224225978,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:27,106.608,26.632,18.25268251,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:28,106.608,26.632,11.50954175,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:29,106.608,26.632,5.2482508,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:30,106.608,26.632,6.332215732,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 12:31,106.608,26.632,10.61023471,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 12:32,106.608,26.632,11.29106331,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:33,106.608,26.632,4.624753475,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:34,106.608,26.632,1.528303504,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 12:35,106.608,26.632,4.946759648,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 12:36,106.608,26.632,9.071793079,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 12:37,106.608,26.632,6.808033943,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 12:38,106.608,26.632,8.110521555,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 12:39,106.608,26.632,5.693982601,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:40,106.608,26.632,14.30198026,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:41,106.608,26.632,5.640359163,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:42,106.608,26.632,3.79663228,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 12:43,106.608,26.632,6.266403198,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 12:44,106.608,26.632,3.539968967,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 12:45,106.608,26.632,2.433200598,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 12:46,106.608,26.632,8.802351307,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 12:47,106.608,26.632,14.13314711,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:48,106.608,26.632,5.284721267,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:49,106.608,26.632,9.543522425,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 12:50,106.608,26.632,10.15516932,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 12:51,106.608,26.632,5.10750397,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 12:52,106.608,26.632,11.17081885,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:53,106.608,26.632,12.20497131,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:54,106.608,26.632,8.638272707,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 12:55,106.608,26.632,7.20468998,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 12:56,106.608,26.632,9.106369019,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 12:57,106.608,26.632,9.188735778,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 12:58,106.608,26.632,12.28284779,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 12:59,106.608,26.632,1.047307332,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 13:00,106.608,26.632,8.767360401,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:01,106.608,26.632,8.442238842,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:02,106.608,26.632,2.023474539,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:03,106.608,26.632,7.682929516,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:04,106.608,26.632,7.430665178,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:05,106.608,26.632,0.84687578,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:06,106.608,26.632,3.468967676,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 13:07,106.608,26.632,4.264846325,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 13:08,106.608,26.632,3.545618773,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 13:09,106.608,26.632,2.178697348,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:10,106.608,26.632,3.900451183,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 13:11,106.608,26.632,11.32777405,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:12,106.608,26.632,16.75879288,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:13,106.608,26.632,20.11891556,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:14,106.608,26.632,11.06793213,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:15,106.608,26.632,2.293169737,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:16,106.608,26.632,14.51269054,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:17,106.608,26.632,4.004208458,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 13:18,106.608,26.632,1.591635757,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 13:19,106.608,26.632,8.056487401,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:20,106.608,26.632,5.101919359,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 13:21,106.608,26.632,12.7945797,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:22,106.608,26.632,8.739218182,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:23,106.608,26.632,16.33298514,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:24,106.608,26.632,9.755494886,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 13:25,106.608,26.632,8.399392287,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:26,106.608,26.632,7.232536414,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:27,106.608,26.632,11.06380653,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:28,106.608,26.632,2.204819441,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:29,106.608,26.632,12.49345422,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:30,106.608,26.632,8.956197155,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:31,106.608,26.632,5.417931305,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 13:32,106.608,26.632,7.941229011,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:33,106.608,26.632,12.6180302,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:34,106.608,26.632,4.403552729,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 13:35,106.608,26.632,10.96977223,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 13:36,106.608,26.632,19.35836702,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:37,106.608,26.632,7.533734041,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:38,106.608,26.632,2.580690454,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:39,106.608,26.632,9.027998677,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 13:40,106.608,26.632,6.554280252,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 13:41,106.608,26.632,8.14203369,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 13:42,106.608,26.632,10.71980384,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 13:43,106.608,26.632,7.666564941,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:44,106.608,26.632,9.632606968,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 13:45,106.608,26.632,1.942648345,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 13:46,106.608,26.632,1.242644401,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 13:47,106.608,26.632,3.773660183,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 13:48,106.608,26.632,2.973052216,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:49,106.608,26.632,2.605930758,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 13:50,106.608,26.632,1.578017282,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 13:51,106.608,26.632,10.70377388,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 13:52,106.608,26.632,16.2970356,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:53,106.608,26.632,19.87022209,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:54,106.608,26.632,7.463195419,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 13:55,106.608,26.632,0.940082288,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:56,106.608,26.632,13.47410698,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 13:57,106.608,26.632,6.743006611,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 13:58,106.608,26.632,4.830495548,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 13:59,106.608,26.632,12.32816887,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:00,106.608,26.632,6.263016605,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 14:01,106.608,26.632,2.501351309,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 14:02,106.608,26.632,15.02128201,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:03,106.608,26.632,8.892861366,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:04,106.608,26.632,5.304607868,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 14:05,106.608,26.632,4.292267036,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 14:06,106.608,26.632,14.66508865,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:07,106.608,26.632,12.02452526,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:08,106.608,26.632,6.195647717,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 14:09,106.608,26.632,6.505086837,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 14:10,106.608,26.632,9.564507484,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:11,106.608,26.632,8.209662572,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:12,106.608,26.632,8.645313909,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:13,106.608,26.632,14.14491749,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:14,106.608,26.632,13.37886614,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:15,106.608,26.632,13.23563004,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:16,106.608,26.632,9.724520055,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:17,106.608,26.632,8.03386097,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:18,106.608,26.632,10.63241196,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:19,106.608,26.632,5.282331467,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 14:20,106.608,26.632,10.18626404,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:21,106.608,26.632,1.099379659,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 14:22,106.608,26.632,8.941917419,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:23,106.608,26.632,4.645355225,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 14:24,106.608,26.632,11.81019783,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:25,106.608,26.632,10.88873005,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:26,106.608,26.632,9.759500504,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:27,106.608,26.632,9.366909027,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:28,106.608,26.632,6.58856678,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 14:29,106.608,26.632,1.018206835,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 14:30,106.608,26.632,11.16952965,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:31,106.608,26.632,4.271079241,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 14:32,106.608,26.632,8.247815132,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:33,106.608,26.632,10.41729069,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:34,106.608,26.632,15.5565033,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:35,106.608,26.632,8.183781624,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 14:36,106.608,26.632,10.85223781,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:37,106.608,26.632,7.69479333,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 14:38,106.608,26.632,5.022912979,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 14:39,106.608,26.632,6.63857709,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 14:40,106.608,26.632,9.314659013,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:41,106.608,26.632,2.959215535,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 14:42,106.608,26.632,1.25325224,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 14:43,106.608,26.632,2.164841811,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 14:44,106.608,26.632,5.314230442,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 14:45,106.608,26.632,3.040174935,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 14:46,106.608,26.632,9.201973557,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 14:47,106.608,26.632,2.303448746,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 14:48,106.608,26.632,10.79324185,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:49,106.608,26.632,0.573689932,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:50,106.608,26.632,12.28926684,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:51,106.608,26.632,7.882310422,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 14:52,106.608,26.632,4.159344129,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 14:53,106.608,26.632,7.672683834,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 14:54,106.608,26.632,11.87600396,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:55,106.608,26.632,2.65246712,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 14:56,106.608,26.632,10.65807247,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 14:57,106.608,26.632,18.18418884,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 14:58,106.608,26.632,4.856132984,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 14:59,106.608,26.632,3.432310343,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:00,106.608,26.632,5.911137737,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 15:01,106.608,26.632,6.655956349,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 15:02,106.608,26.632,8.790863951,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 15:03,106.608,26.632,10.17803185,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 15:04,106.608,26.632,6.680922585,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 15:05,106.608,26.632,9.119510231,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 15:06,106.608,26.632,2.010799747,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 15:07,106.608,26.632,3.410062551,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:08,106.608,26.632,2.062873799,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 15:09,106.608,26.632,1.824690985,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 15:10,106.608,26.632,1.826421769,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 15:11,106.608,26.632,1.756843857,7.93,1,1.58354,30.2133,75.7393,3.2390706027159983,1
2025/4/8 15:12,106.608,26.632,9.892137735,7.93,1,1.58354,30.2133,75.7393,13.881731154497134,1
2025/4/8 15:13,106.608,26.632,15.33474416,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:14,106.608,26.632,20.41155309,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:15,106.608,26.632,5.462690353,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 15:16,106.608,26.632,2.091697646,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 15:17,106.608,26.632,12.21541607,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:18,106.608,26.632,5.29100789,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 15:19,106.608,26.632,3.011004478,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:20,106.608,26.632,12.57403255,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:21,106.608,26.632,5.911275536,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
2025/4/8 15:22,106.608,26.632,4.197128892,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 15:23,106.608,26.632,14.58433378,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:24,106.608,26.632,8.115596414,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 15:25,106.608,26.632,3.950182378,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:26,106.608,26.632,3.691702217,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:27,106.608,26.632,14.40378451,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:28,106.608,26.632,11.7122061,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:29,106.608,26.632,4.237241507,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 15:30,106.608,26.632,6.236299052,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 15:31,106.608,26.632,8.971421242,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 15:32,106.608,26.632,3.747985239,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:33,106.608,26.632,11.0029238,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:34,106.608,26.632,3.030202627,7.93,1,1.58354,30.2133,75.7393,4.627243718165712,1
2025/4/8 15:35,106.608,26.632,12.22901535,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:36,106.608,26.632,8.573987961,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 15:37,106.608,26.632,4.738028756,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 15:38,106.608,26.632,7.827054501,7.93,1,1.58354,30.2133,75.7393,9.485849622239709,1
2025/4/8 15:39,106.608,26.632,10.93616123,7.93,1,1.58354,30.2133,75.7393,16.889439571304848,1
2025/4/8 15:40,106.608,26.632,8.933293343,7.93,1,1.58354,30.2133,75.7393,11.799471481322563,1
2025/4/8 15:41,106.608,26.632,12.19448321,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:42,106.608,26.632,12.09869219,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:43,106.608,26.632,13.25270462,7.93,1,1.58354,30.2133,75.7393,19.665785802204276,1
2025/4/8 15:44,106.608,26.632,6.420604229,7.93,1,1.58354,30.2133,75.7393,7.634952134973425,1
2025/4/8 15:45,106.608,26.632,4.437062263,7.93,1,1.58354,30.2133,75.7393,5.552692461798854,1
2025/4/8 15:46,106.608,26.632,2.958378539,7.93,1,1.58354,30.2133,75.7393,3.933157160440855,1
2025/4/8 15:47,106.608,26.632,5.844002948,7.93,1,1.58354,30.2133,75.7393,6.709503391340282,1
